"ALAMEDA","ALAMEDA"
"ALAMEDA","ALAMÊDA"
"ALAMEDA","ALAMEDAS"
"ALAMEDA","AL"
"ALAMEDA","AL."
"AVENIDA","A."
"AVENIDA","AAV."
"AVENIDA","AV"
"AVENIDA","AV-"
"AVENIDA","AV,"
"AVENIDA","AV."
"AVENIDA","AV:"
"AVENIDA","AVDA."
"AVENIDA","AVEINIDA"
"AVENIDA","AVENIDA"
"AVENIDA","AVENIDA."
"AVENIDA","AVENIDAS"
"BAIRRO","BAIRRO"
"BAIRRO","BAIRO"
"BAIRRO","BAIRRO,"
"BAIRRO","BAIRRO."
"BAIRRO","BAIRRO:"
"CAMINHO","CAMINHO"
"CAMINHO","CAM."
"CAMINHO","CAM"
"ESTRADA","ESTR"
"ESTRADA","ESTR."
"ESTRADA","ESTRADA"
"ESTRADA","EST"
"ESTRADA","EST."
"FAZENDA","FAZ"
"FAZENDA","FAZ."
"FAZENDA","FAZENDA"
"FAZENDA","FAZENDINHA"
"PASSAGEM","PASSAGEM"
"PASSAGEM","PASAGEM"
"PASSAGEM","PASS."
"PASSAGEM","PAS."
"PASSAGEM","PAS,"
"PRACA","PRAC."
"PRACA","PRACA"
"PRACA","PRAÇA"
"PRACA","PRAÇÃ"
"PRACA","PRAÇA."
"PRACA","PRACA:"
"PRACA","PRAÇAA"
"PRACA","PRAÇA,"
"PRACA","PRACINHA,"
"PRACA","PRACINHA"
"PRACA","PCA"
"RODOVIA","ROD"
"RODOVIA","ROD,"
"RODOVIA","ROD:"
"RODOVIA","ROD."
"RODOVIA","RODIVIA"
"RODOVIA","RODO."
"RODOVIA","RODOV"
"RODOVIA","RODOVIA"
"RUA","R"
"RUA","R,"
"RUA","R."
"RUA","R:"
"RUA","RU"
"RUA","RUA"
"RUA","RUA-"
"RUA","RUA,"
"RUA","RUA."
"RUA","RUA:"
"RUA","RUAS"
"RUA","RUAV."
"SITIO","SIÍTIO"
"SITIO","SITIO"
"SITIO","SÍTIO"
"SITIO","SITIO,"
"SITIO","SITIOS"
"SITIO","SÍTIOS"
"TRAVESSA","TRAV"
"TRAVESSA","TRAV."
"TRAVESSA","TRAVESS"
"TRAVESSA","TRAVESSA"
"TRAVESSA","TR"
"TRAVESSA","TRA."
"TRAVESSA","TV"
"TRAVESSA","TV."
"TRAVESSA","TVA."
"VIA","VIA"
"VIA","V."
"VIA","VIA."
"VIELA","V"
"VIELA","VIELA"
"ALMIRANTE","ALMIRANTE"
"ALMIRANTE","ALTE."
"ALMIRANTE","ALM."
"ALMIRANTE","ALTE"
"BARAO","BARAO"
"BRIGADEIRO","BRG"
"BRIGADEIRO","BRIG."
"BRIGADEIRO","BRIGADEIRO"
"BRIGADEIRO","BRIG"
"CAPITAO","CAP."
"CAPITAO","CAP"
"CAPITAO","CAPITÃO"
"CAPITAO","CAPITAO"
"CAPITAO","CAPITA"
"COMANDANTE","COMAND"
"COMENDADOR","COMEND."
"COMENDADOR","COMENDADOR"
"COMENDADOR","COMOR."
"COMENDADOR","COMEND"
"COMENDADOR","CMDOR"
"CONSELHEIRO","CONS."
"CONSELHEIRO","CONSELHEIRO"
"CONSELHEIRO","CONS"
"CORONEL","CEL."
"CORONEL","C."
"CORONEL","CEL"
"CORONEL","CEL,"
"CORONEL","CORONEL"
"DEPUTADO","DEPT."
"DEPUTADO","DEP."
"DEPUTADO","DEPUTADO"
"DEPUTADO","DEP"
"DOM","DOM"
"DOM","D."
"DOM","D"
"DOM","D,"
"DONA","DA."
"DONA","DNA."
"DONA","DONA"
"DOUTOR","DR"
"DOUTOR","DR."
"DOUTOR","DOUOTOR"
"DOUTOR","DOUTOR"
"DOUTOR","DOUTRO"
"DOUTOR","DR:"
"DOUTOR","DR,"
"DOUTORA","DOUTORA"
"DOUTORA","DRA."
"DOUTORA","DRA"
"DOUTORA","DRA,"
"DOUTORA","DRA:"
"DUQUE","DQ."
"DUQUE","DUQUE"
"ENGENHEIRO","ENG."
"ENGENHEIRO","ENGENHEIRO"
"ENGENHEIRO","ENG"
"ENGENHEIRO","ENG,"
"FREI","FR."
"FREI","FREI"
"FREI","F."
"GENERAL","GAL."
"GENERAL","GENERAL"
"GENERAL","GEN."
"GENERAL","GAL"
"GENERAL","GEN"
"MAESTRO","MAESTRO"
"MAJOR","MAJ."
"MAJOR","MAJOR"
"MAJOR","MAJ"
"MAJOR","MA."
"MARECHAL","MARECHAL"
"MARECHAL","MAR."
"MARECHAL","MAR"
"MARECHAL","MAL."
"MARECHAL","MAL"
"MINISTRO","MINISTRO"
"MINISTRO","MIN."
"MINISTRO","MIN"
"PADRE","PE."
"PADRE","P."
"PADRE","PD."
"PADRE","PADRE"
"PADRE","PE"
"PADRE","PE:"
"PADRE","PE,"
"PREFEITO","PREF."
"PREFEITO","PREF"
"PREFEITO","PREFEITO"
"PRESIDENTE","PRESIDENTE"
"PRESIDENTE","PRES."
"PRESIDENTE","PRES"
"PROFESSOR","PROFESSOR"
"PROFESSOR","PROF."
"PROFESSOR","PROFE."
"PROFESSOR","PROFESOR"
"PROFESSOR","PRO."
"PROFESSOR","PROF:"
"PROFESSOR","PROF,"
"PROFESSOR","PROF"
"PROFESSORA","PROFA."
"PROFESSORA","PROFESSORA"
"PROFESSORA","PROFA"
"PROFESSORA","PROFESORA"
"PROFESSORA","PROFA,"
"SANTA","STA."
"SANTA","SANTA"
"SANTA","STA"
"SANTA","STA,"
"SANTA","STA:"
"SANTO","SANTO"
"SANTO","STO."
"SANTO","STO,"
"SANTO","STO"
"SANTO","STO:"
"SAO","S"
"SAO","SAO"
"SAO","S."
"SAO","SÂO"
"SAO","SÃO"
"SAO","S,"
"SAO","S:"
"SARGENTO","SGT."
"SARGENTO","SGT"
"SARGENTO","SARGENTO"
"SARGENTO","SARG."
"SENADOR","SEN"
"SENADOR","SEN."
"SENADOR","SENADOR"
"TENENTE","TEN."
"TENENTE","TEN"
"TENENTE","TTE."
"TENENTE","TENENTE"
"VEREADOR","VEREADOR"
"VEREADOR","VER."
"VEREADOR","VER"
"VISCONDE","VDE."
"VISCONDE","VISC."
"VISCONDE","VISCONDE"
"VOLUNTARIO","VLTO."
